MonDay,Area,City,WeatherConDay,WindDirDay,WindSpdDay,MaxTmp,WeatherConNight,WindDirNight,WindSpdNight,MinTmp
6月22日,西南,临沧,阵雨,无持续风向,<3级,28,多云,无持续风向,<3级,19
6月22日,西南,怒江,中雨,无持续风向,<3级,32,小雨,无持续风向,<3级,23
6月22日,西南,迪庆,多云,无持续风向,<3级,18,小雨,无持续风向,<3级,11
6月22日,西南,丽江,多云,无持续风向,<3级,26,多云,无持续风向,<3级,17
6月22日,西南,德宏,阵雨,无持续风向,<3级,31,阴,无持续风向,<3级,22
6月22日,西南,西双版纳,阵雨,无持续风向,<3级,33,小雨,无持续风向,<3级,24
6月22日,西南,拉萨,阵雨,无持续风向,<3级,26,中雨,无持续风向,<3级,13
6月22日,西南,日喀则,阴,无持续风向,<3级,22,小雨,无持续风向,<3级,9
6月22日,西南,山南,多云,无持续风向,<3级,27,小雨,无持续风向,<3级,10
6月22日,西南,林芝,小雨,无持续风向,<3级,22,小雨,无持续风向,<3级,13
6月22日,西南,昌都,小雨,无持续风向,<3级,24,中雨,无持续风向,<3级,12
6月22日,西南,那曲,小雨,无持续风向,<3级,15,小雨,无持续风向,<3级,6
6月22日,西南,阿里,多云,无持续风向,<3级,21,晴,无持续风向,<3级,5
6月23日,西南,成都,多云,无持续风向,<3级,27,多云,无持续风向,<3级,22
6月23日,西南,攀枝花,阵雨,无持续风向,<3级,33,小雨,无持续风向,<3级,22
6月23日,西南,自贡,阵雨,无持续风向,<3级,28,多云,无持续风向,<3级,21
6月23日,西南,绵阳,阵雨,无持续风向,<3级,28,多云,无持续风向,<3级,22
6月23日,西南,南充,小雨,无持续风向,<3级,27,多云,无持续风向,<3级,21
6月23日,西南,达州,小雨,无持续风向,<3级,27,多云,无持续风向,<3级,21
6月23日,西南,遂宁,小雨,无持续风向,<3级,27,多云,无持续风向,<3级,22
6月23日,西南,广安,小雨,无持续风向,<3级,27,多云,无持续风向,<3级,21
6月23日,西南,巴中,多云,无持续风向,<3级,26,多云,无持续风向,<3级,20
6月23日,西南,泸州,小雨,无持续风向,<3级,27,阵雨,无持续风向,<3级,21
6月23日,西南,宜宾,小雨,无持续风向,<3级,29,阵雨,无持续风向,<3级,21
6月23日,西南,内江,阵雨,无持续风向,<3级,27,多云,无持续风向,<3级,22
6月23日,西南,资阳,多云,无持续风向,<3级,27,多云,无持续风向,<3级,21
6月23日,西南,乐山,小雨,无持续风向,<3级,27,阵雨,无持续风向,<3级,22
6月23日,西南,眉山,多云,无持续风向,<3级,27,多云,无持续风向,<3级,22
6月23日,西南,凉山,小雨,无持续风向,<3级,28,大雨,无持续风向,<3级,17
6月23日,西南,雅安,小雨,无持续风向,<3级,27,阵雨,无持续风向,<3级,21
6月23日,西南,甘孜,阵雨,无持续风向,<3级,18,晴,无持续风向,<3级,7
6月23日,西南,阿坝,阵雨,无持续风向,<3级,16,多云,无持续风向,<3级,5
6月23日,西南,德阳,多云,无持续风向,<3级,28,多云,无持续风向,<3级,22
6月23日,西南,广元,阵雨,无持续风向,<3级,28,晴,无持续风向,<3级,19
6月23日,西南,重庆,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,永川,小雨,北风,<3级,28,多云,西风,<3级,20
6月23日,西南,合川,小雨,北风,<3级,27,多云,西北风,<3级,20
6月23日,西南,南川,小雨,西北风,<3级,27,小雨,西风,<3级,19
6月23日,西南,江津,小雨,北风,<3级,29,多云,西南风,<3级,20
6月23日,西南,渝北,小雨,北风,<3级,30,多云,西南风,<3级,22
6月23日,西南,北碚,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,巴南,小雨,北风,<3级,26,阴,西南风,<3级,20
6月23日,西南,长寿,小雨,北风,<3级,31,多云,西南风,<3级,22
6月23日,西南,黔江,中雨,东北风,<3级,25,小雨,西北风,<3级,21
6月23日,西南,渝中,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,万州,小雨,西北风,<3级,28,多云,西风,<3级,22
6月23日,西南,涪陵,小雨,西北风,<3级,28,阴,西南风,<3级,23
6月23日,西南,城口,阴,西南风,<3级,27,多云,东北风,<3级,17
6月23日,西南,云阳,小雨,西风,<3级,27,阴,西风,<3级,20
6月23日,西南,巫溪,小雨,西风,<3级,24,多云,西风,<3级,18
6月23日,西南,奉节,小雨,西南风,<3级,31,小雨,西风,<3级,24
6月23日,西南,巫山,小雨,西风,<3级,29,小雨,东风,<3级,21
6月23日,西南,潼南,阴,西北风,<3级,27,多云,西北风,<3级,19
6月23日,西南,垫江,小雨,西北风,<3级,25,多云,西风,<3级,20
6月23日,西南,梁平,小雨,西北风,<3级,28,多云,西南风,<3级,21
6月23日,西南,忠县,小雨,西北风,<3级,26,阴,西北风,<3级,20
6月23日,西南,石柱,小雨,西北风,<3级,27,小雨,西北风,<3级,22
6月23日,西南,大足,小雨,北风,<3级,25,多云,西风,<3级,21
6月23日,西南,荣昌,小雨,北风,<3级,27,多云,西风,<3级,20
6月23日,西南,铜梁,小雨,北风,<3级,26,多云,西风,<3级,20
6月23日,西南,璧山,小雨,北风,<3级,29,多云,西风,<3级,19
6月23日,西南,丰都,小雨,西北风,<3级,30,阴,西风,<3级,23
6月23日,西南,武隆,中雨,西北风,<3级,31,小雨,西北风,<3级,24
6月23日,西南,彭水,中雨,西风,<3级,30,小雨,西北风,<3级,24
6月23日,西南,綦江,小雨,北风,<3级,30,小雨,西风,<3级,20
6月23日,西南,酉阳,中雨,东风,<3级,22,小雨,西北风,<3级,19
6月23日,西南,大渡口,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,秀山,暴雨,东北风,<3级,26,中雨,西北风,<3级,22
6月23日,西南,江北,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,沙坪坝,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,九龙坡,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,南岸,小雨,北风,<3级,28,多云,西南风,<3级,20
6月23日,西南,开州,小雨,西风,<3级,30,多云,西风,<3级,23
6月23日,西南,贵阳,阵雨,南风,<3级,26,暴雨,南风,<3级,20
6月23日,西南,遵义,阵雨,南风,<3级,27,阵雨,东北风,<3级,20
6月23日,西南,安顺,小雨,无持续风向,<3级,26,暴雨,无持续风向,<3级,19
6月23日,西南,黔南,小雨,无持续风向,<3级,26,大雨,无持续风向,<3级,20
6月23日,西南,黔东南,阵雨,北风,<3级,25,暴雨,北风,<3级,21
6月23日,西南,铜仁,大雨,无持续风向,<3级,25,小雨,无持续风向,<3级,21
6月23日,西南,毕节,中雨,无持续风向,<3级,25,大雨,无持续风向,<3级,16
6月23日,西南,六盘水,暴雨,东南风,<3级,24,暴雨,东北风,<3级,17
6月23日,西南,黔西南,多云,南风,<3级,32,大雨,南风,<3级,16
6月23日,西南,昆明,多云,无持续风向,<3级,29,中到大雨,无持续风向,<3级,18
6月23日,西南,大理,多云,无持续风向,<3级,27,阴,无持续风向,<3级,18
6月23日,西南,红河,小雨,无持续风向,<3级,33,阴,无持续风向,<3级,24
6月23日,西南,曲靖,小雨,西风,3-4级,28,中雨,无持续风向,<3级,17
6月23日,西南,保山,小雨,无持续风向,<3级,26,阴,无持续风向,<3级,20
6月23日,西南,文山,小雨,无持续风向,<3级,31,小雨,无持续风向,<3级,21
6月23日,西南,玉溪,多云,无持续风向,<3级,29,小雨,无持续风向,<3级,18
6月23日,西南,楚雄,多云,无持续风向,<3级,30,小雨,无持续风向,<3级,21
6月23日,西南,普洱,小雨,无持续风向,<3级,29,小雨,无持续风向,<3级,20
6月23日,西南,昭通,小雨,无持续风向,<3级,25,中雨,无持续风向,<3级,16
6月23日,西南,临沧,小雨,无持续风向,<3级,26,阴,无持续风向,<3级,20
6月23日,西南,怒江,小雨,无持续风向,<3级,32,小雨,无持续风向,<3级,23
6月23日,西南,迪庆,小雨,无持续风向,<3级,18,小雨,无持续风向,<3级,10
6月23日,西南,丽江,多云,无持续风向,<3级,25,阴,无持续风向,<3级,18
6月23日,西南,德宏,小雨,无持续风向,<3级,29,小雨,无持续风向,<3级,23
6月23日,西南,西双版纳,小雨,无持续风向,<3级,33,小雨,无持续风向,<3级,23
6月23日,西南,拉萨,小雨,无持续风向,<3级,23,小雨,无持续风向,<3级,11
6月23日,西南,日喀则,小雨,无持续风向,<3级,23,小雨,无持续风向,<3级,10
6月23日,西南,山南,小雨,无持续风向,<3级,23,小雨,无持续风向,<3级,9
6月23日,西南,林芝,小雨,无持续风向,<3级,24,小雨,无持续风向,<3级,12
6月23日,西南,昌都,小雨,无持续风向,<3级,20,小雨,无持续风向,<3级,8
6月23日,西南,那曲,小雨,无持续风向,<3级,13,晴,无持续风向,<3级,2
6月23日,西南,阿里,晴,无持续风向,<3级,24,晴,无持续风向,<3级,6
6月24日,西南,成都,晴,无持续风向,<3级,34,晴,无持续风向,<3级,21
6月24日,西南,攀枝花,阵雨,无持续风向,<3级,29,阵雨,无持续风向,<3级,20
6月24日,西南,自贡,晴,无持续风向,<3级,33,晴,无持续风向,<3级,21
6月24日,西南,绵阳,晴,无持续风向,<3级,36,晴,无持续风向,<3级,22
6月24日,西南,南充,晴,无持续风向,<3级,33,晴,无持续风向,<3级,22
6月24日,西南,达州,晴,无持续风向,<3级,31,多云,无持续风向,<3级,22
6月24日,西南,遂宁,晴,无持续风向,<3级,34,晴,无持续风向,<3级,22
6月24日,西南,广安,晴,无持续风向,<3级,31,晴,无持续风向,<3级,21
6月24日,西南,巴中,晴,无持续风向,<3级,33,晴,无持续风向,<3级,21
6月24日,西南,泸州,多云,无持续风向,<3级,31,晴,无持续风向,<3级,21
6月24日,西南,宜宾,多云,无持续风向,<3级,33,晴,无持续风向,<3级,21
6月24日,西南,内江,晴,无持续风向,<3级,33,晴,无持续风向,<3级,21
6月24日,西南,资阳,晴,无持续风向,<3级,35,晴,无持续风向,<3级,22
6月24日,西南,乐山,晴,无持续风向,<3级,35,晴,无持续风向,<3级,22
6月24日,西南,眉山,晴,无持续风向,<3级,35,晴,无持续风向,<3级,22
6月24日,西南,凉山,阵雨,无持续风向,<3级,27,多云,无持续风向,<3级,17
6月24日,西南,雅安,晴,无持续风向,<3级,36,晴,无持续风向,<3级,22
6月24日,西南,甘孜,晴,无持续风向,<3级,24,晴,无持续风向,<3级,8
6月24日,西南,阿坝,晴,无持续风向,<3级,24,晴,无持续风向,<3级,7
6月24日,西南,德阳,晴,无持续风向,<3级,37,晴,无持续风向,<3级,22
6月24日,西南,广元,晴,无持续风向,<3级,35,多云,无持续风向,<3级,21
6月24日,西南,重庆,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,永川,多云,南风,<3级,29,多云,东风,<3级,21
6月24日,西南,合川,多云,南风,<3级,30,晴,东风,<3级,21
6月24日,西南,南川,多云,西风,<3级,29,多云,东南风,<3级,19
6月24日,西南,江津,多云,西南风,<3级,33,晴,东南风,<3级,22
6月24日,西南,渝北,多云,西南风,<3级,32,晴,东风,<3级,22
6月24日,西南,北碚,多云,西南风,<3级,31,晴,东风,<3级,21
6月24日,西南,巴南,多云,西南风,<3级,31,晴,东南风,<3级,21
6月24日,西南,长寿,多云,西南风,<3级,31,晴,东风,<3级,22
6月24日,西南,黔江,小雨,西北风,<3级,27,晴,西北风,<3级,19
6月24日,西南,渝中,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,万州,晴,西风,<3级,29,晴,东风,<3级,21
6月24日,西南,涪陵,多云,西风,<3级,30,晴,东风,<3级,22
6月24日,西南,城口,晴,西北风,<3级,31,晴,南风,<3级,17
6月24日,西南,云阳,晴,西风,<3级,29,晴,西风,<3级,20
6月24日,西南,巫溪,晴,西风,<3级,31,晴,西南风,<3级,19
6月24日,西南,奉节,小雨,西风,<3级,33,晴,东风,<3级,23
6月24日,西南,巫山,小雨,西风,<3级,30,晴,南风,<3级,21
6月24日,西南,潼南,多云,南风,<3级,32,晴,东南风,<3级,21
6月24日,西南,垫江,多云,南风,<3级,29,晴,东风,<3级,20
6月24日,西南,梁平,晴,西南风,<3级,29,晴,东风,<3级,21
6月24日,西南,忠县,多云,西风,<3级,26,晴,东南风,<3级,19
6月24日,西南,石柱,小雨,西北风,<3级,28,晴,东南风,<3级,19
6月24日,西南,大足,多云,南风,<3级,29,晴,东南风,<3级,19
6月24日,西南,荣昌,多云,南风,<3级,32,晴,东风,<3级,20
6月24日,西南,铜梁,多云,南风,<3级,31,晴,东南风,<3级,22
6月24日,西南,璧山,多云,南风,<3级,31,晴,东南风,<3级,21
6月24日,西南,丰都,多云,东北风,<3级,30,晴,东南风,<3级,22
6月24日,西南,武隆,小雨,西北风,<3级,31,多云,东南风,<3级,22
6月24日,西南,彭水,小雨,西北风,<3级,31,多云,西南风,<3级,22
6月24日,西南,綦江,多云,西风,<3级,31,多云,东南风,<3级,20
6月24日,西南,酉阳,小雨,西北风,<3级,25,多云,西风,<3级,18
6月24日,西南,大渡口,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,秀山,小雨,西北风,<3级,28,多云,西南风,<3级,21
6月24日,西南,江北,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,沙坪坝,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,九龙坡,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,南岸,多云,西南风,<3级,30,晴,东风,<3级,22
6月24日,西南,开州,晴,西风,<3级,31,晴,东风,<3级,22
6月24日,西南,贵阳,阵雨,北风,<3级,23,阵雨,北风,<3级,18
6月24日,西南,遵义,多云,东北风,<3级,29,雷阵雨,东北风,<3级,21
6月24日,西南,安顺,多云,无持续风向,<3级,23,晴,无持续风向,<3级,15
6月24日,西南,黔南,小雨,无持续风向,<3级,25,多云,无持续风向,<3级,20
6月24日,西南,黔东南,阵雨,北风,<3级,25,阴,北风,<3级,21
6月24日,西南,铜仁,阴,无持续风向,<3级,28,多云,无持续风向,<3级,21
6月24日,西南,毕节,多云,无持续风向,<3级,22,多云,无持续风向,<3级,13
6月24日,西南,六盘水,阵雨,东北风,<3级,21,多云,东南风,<3级,13
6月24日,西南,黔西南,大雨,南风,<3级,25,多云,西南风,<3级,16
6月24日,西南,昆明,中到大雨,无持续风向,<3级,24,中雨,无持续风向,<3级,17
6月24日,西南,大理,小雨,无持续风向,<3级,24,小雨,无持续风向,<3级,17
6月24日,西南,红河,小雨,无持续风向,<3级,31,小雨,无持续风向,<3级,21
6月24日,西南,曲靖,小雨,无持续风向,<3级,25,小雨,无持续风向,<3级,14
6月24日,西南,保山,小雨,无持续风向,<3级,26,小雨,无持续风向,<3级,20
6月24日,西南,文山,中雨,无持续风向,<3级,27,小雨,无持续风向,<3级,18
6月24日,西南,玉溪,中雨,无持续风向,<3级,23,中雨,无持续风向,<3级,16
6月24日,西南,楚雄,中雨,无持续风向,<3级,27,中雨,无持续风向,<3级,19
6月24日,西南,普洱,小雨,无持续风向,<3级,28,小雨,无持续风向,<3级,20
6月24日,西南,昭通,小雨,无持续风向,<3级,25,阴,无持续风向,<3级,14
6月24日,西南,临沧,小雨,无持续风向,<3级,26,阴,无持续风向,<3级,19
6月24日,西南,怒江,小雨,无持续风向,<3级,30,小雨,无持续风向,<3级,22
6月24日,西南,迪庆,小雨,无持续风向,<3级,18,小雨,无持续风向,<3级,9
6月24日,西南,丽江,小雨,无持续风向,<3级,24,阴,无持续风向,<3级,14
6月24日,西南,德宏,小雨,无持续风向,<3级,28,小雨,无持续风向,<3级,22
6月24日,西南,西双版纳,小雨,无持续风向,<3级,34,小雨,无持续风向,<3级,25
6月24日,西南,拉萨,多云,无持续风向,<3级,25,晴,无持续风向,<3级,11
6月24日,西南,日喀则,小雨,无持续风向,<3级,25,小雨,无持续风向,<3级,10
6月24日,西南,山南,阴,无持续风向,<3级,26,晴,无持续风向,<3级,10
6月24日,西南,林芝,小雨,无持续风向,<3级,23,小雨,无持续风向,<3级,11
6月24日,西南,昌都,晴,无持续风向,<3级,25,晴,无持续风向,<3级,10
6月24日,西南,那曲,晴,无持续风向,<3级,15,晴,无持续风向,<3级,3
6月24日,西南,阿里,小雨,西南风,4-5级,21,晴,无持续风向,<3级,7
6月25日,西南,成都,晴,无持续风向,<3级,32,多云,无持续风向,<3级,23
6月25日,西南,攀枝花,多云,无持续风向,<3级,34,多云,无持续风向,<3级,21
6月25日,西南,自贡,晴,无持续风向,<3级,35,多云,无持续风向,<3级,23
6月25日,西南,绵阳,晴,无持续风向,<3级,34,多云,无持续风向,<3级,23
6月25日,西南,南充,晴,无持续风向,<3级,34,晴,无持续风向,<3级,23
6月25日,西南,达州,晴,无持续风向,<3级,33,晴,无持续风向,<3级,23
6月25日,西南,遂宁,晴,无持续风向,<3级,35,晴,无持续风向,<3级,23
6月25日,西南,广安,晴,无持续风向,<3级,34,晴,无持续风向,<3级,23
6月25日,西南,巴中,晴,无持续风向,<3级,32,多云,无持续风向,<3级,22
6月25日,西南,泸州,晴,无持续风向,<3级,35,晴,无持续风向,<3级,23
6月25日,西南,宜宾,晴,无持续风向,<3级,37,多云,无持续风向,<3级,22
6月25日,西南,内江,晴,无持续风向,<3级,36,多云,无持续风向,<3级,23
6月25日,西南,资阳,晴,无持续风向,<3级,36,多云,无持续风向,<3级,23
6月25日,西南,乐山,晴,无持续风向,<3级,36,多云,无持续风向,<3级,23
6月25日,西南,眉山,晴,无持续风向,<3级,33,多云,无持续风向,<3级,23
6月25日,西南,凉山,晴,无持续风向,<3级,31,多云,无持续风向,<3级,18
6月25日,西南,雅安,晴,无持续风向,<3级,34,阵雨,无持续风向,<3级,22
6月25日,西南,甘孜,多云,无持续风向,<3级,25,小雨,无持续风向,<3级,10
6月25日,西南,阿坝,阵雨,无持续风向,<3级,24,小雨,无持续风向,<3级,9
6月25日,西南,德阳,晴,无持续风向,<3级,36,多云,无持续风向,<3级,23
6月25日,西南,广元,多云,无持续风向,<3级,33,多云,无持续风向,<3级,22
6月25日,西南,重庆,晴,东北风,<3级,33,晴,东北风,<3级,22
6月25日,西南,永川,晴,东北风,<3级,30,晴,东北风,<3级,23
6月25日,西南,合川,晴,东北风,<3级,32,晴,东北风,<3级,22
6月25日,西南,南川,晴,东南风,<3级,31,晴,东风,<3级,21
6月25日,西南,江津,晴,东风,<3级,34,晴,东北风,<3级,24
6月25日,西南,渝北,晴,东北风,<3级,34,晴,东北风,<3级,23
6月25日,西南,北碚,晴,东北风,<3级,31,晴,东北风,<3级,21
6月25日,西南,巴南,晴,东风,<3级,32,晴,东南风,<3级,22
6月25日,西南,长寿,晴,东北风,<3级,32,晴,东风,<3级,23
6月25日,西南,黔江,晴,东南风,<3级,28,晴,东北风,<3级,19
6月25日,西南,渝中,晴,东北风,<3级,33,晴,东北风,<3级,22
6月25日,西南,万州,晴,西北风,<3级,32,晴,东风,<3级,22
6月25日,西南,涪陵,晴,东南风,<3级,33,晴,东风,<3级,23
6月25日,西南,城口,晴,西北风,<3级,31,多云,南风,<3级,19
6月25日,西南,云阳,晴,东南风,<3级,30,晴,东风,<3级,21
6月25日,西南,巫溪,晴,西北风,<3级,32,多云,南风,<3级,20
6月25日,西南,奉节,晴,南风,<3级,34,晴,东南风,<3级,25
6月25日,西南,巫山,晴,南风,<3级,32,晴,东南风,<3级,22
6月25日,西南,潼南,晴,东北风,<3级,31,多云,东北风,<3级,23
6月25日,西南,垫江,晴,北风,<3级,32,晴,东风,<3级,21
6月25日,西南,梁平,晴,东南风,<3级,31,晴,东风,<3级,21
